1;0;0;0;5138;1412;12;0;0;0;20;0;0;0;0;65535;1;17929;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;0;4117;4144;5120;5168;65280;5909;8448;8496;10;20;0;67;0;0;0;17929;0;0;0;5138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;5209;1459;59;13;0;130;20;65;13;0;10;65535;1;35635;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;0;4117;4144;5120;5168;65280;5909;8448;8496;20;20;0;3328;0;0;0;1263;0;0;0;0;0;0;5376;0;0;13;0;20;65;13;0;20;65535;2;35637;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;1;4117;4144;5120;5168;65280;5909;8448;8496;40;20;0;3328;0;0;0;1265;0;0;0;5376
0;0;0;0;5640;1608;8;0;13;0;20;0;0;13;20;65535;2;10834;1792;4608;4912;5632;5653;6144;6144;8960;0;0;0;2;4117;4144;5120;5168;65280;5909;8448;8496;40;20;0;3328;0;0;0;41998;0;0;0;0;0;0;5653;15;0;13;0;20;0;0;0;15;65535;0;47;1792;4608;4912;5632;5653;6144;6144;8960;3;3;0;0;4117;4144;5120;5168;65280;5909;8448;8496;15;20;0;3328;0;0;0;48;0;0;0;5653
2;0;0;0;5687;1637;37;0;13;0;20;1700;255;0;15;65535;0;13391;1792;4608;4912;5632;5653;6144;6144;8960;3;3;0;0;4117;4144;1700;5168;65280;5909;8448;8496;15;20;0;0;0;0;0;5124;0;0;0;5687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;1625;659;59;0;0;0;20;0;0;0;20;65535;4;54711;1792;4608;4912;5632;5653;6144;6144;8960;0;0;0;0;4117;4144;5120;5168;5888;5909;8448;8496;90;20;0;0;0;0;0;54712;0;0;0;0;0;15;1792;0;0;0;0;20;0;0;0;20;65535;0;0;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;0;4117;4144;5120;5168;5888;5909;8448;8496;20;20;0;0;0;0;0;1;0;0;0;1792
1;0;0;15;1881;759;59;4;0;20;20;20;4;0;20;65535;0;35470;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;0;4117;4144;5120;5168;5888;5909;8448;8496;20;20;0;15342;0;0;0;19822;0;0;0;0;0;15;2048;0;0;4;0;20;20;4;0;20;65535;1;35472;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;1;4117;4144;5120;5168;5888;5909;8448;8496;40;20;0;15342;0;0;0;19823;0;0;0;2048
1;0;0;15;2137;859;59;0;4;0;20;10;4;0;20;65535;1;5406;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;0;4117;4144;5120;5168;5888;5909;8448;8496;40;20;0;15342;0;0;0;55294;0;0;0;0;0;15;2304;0;0;0;0;20;10;4;0;20;65535;2;5408;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;1;4117;4144;5120;5168;5888;5909;8448;8496;60;20;0;15342;0;0;0;55296;1;1;1;2304
1;0;0;0;2386;952;52;1;0;5;20;8;5;0;20;65535;2;34043;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;0;4117;4144;5120;5168;5888;5909;8448;8496;60;20;0;0;0;0;0;31;0;0;0;2386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;2387;953;53;1;0;5;20;8;5;0;20;65535;2;34085;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;0;4117;4144;5120;5168;5888;5909;8448;8496;60;20;0;0;0;0;0;31;0;0;0;2387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;2390;956;56;1;0;5;20;8;5;0;20;65535;2;35866;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;0;4117;4144;5120;5168;5888;65301;8448;8496;60;20;0;0;0;0;0;31;0;0;0;2390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;2391;957;57;2;0;5;20;8;6;0;20;65535;2;35866;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;0;4117;4144;5120;5168;5888;65301;8448;8496;60;20;0;31;0;0;0;0;0;0;0;2391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;0;0;4096;1000;0;9;0;35;20;8;6;0;20;65535;2;35866;1792;4608;4912;5632;5653;6144;6144;8960;1;1;0;0;4117;4144;5120;5168;5888;65301;8448;8496;60;20;0;31;0;0;0;0;0;0;0;4096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;0;0;4905;1329;29;361;85;1805;20;0;0;254;20;65535;5;17436;1792;4608;4912;5632;5653;6144;6144;8960;0;0;0;0;4117;4144;5120;5168;5888;65301;8703;65328;90;20;0;0;0;0;0;39014;39014;39014;39014;0;0;0;4905;29;361;85;1805;20;0;0;254;20;65535;5;17437;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;0;4117;4144;5120;5168;5888;65301;8703;65328;10;20;0;0;0;0;0;0;0;0;0;4905
0;0;0;0;4905;1329;29;361;85;1805;20;0;0;254;20;65535;5;17437;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;0;4117;4144;5120;5168;5888;65301;8703;65328;10;20;0;0;0;0;0;0;0;0;0;0;0;0;4912;30;0;85;0;20;0;0;0;10;65535;0;1;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;0;4117;4144;5120;5168;5888;65301;8703;65328;10;20;0;0;0;0;0;2;2;2;2;4912
1;0;0;0;4953;1359;59;4;85;40;20;40;4;0;10;65535;0;17740;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;1;4117;4144;5120;5168;5888;65301;8703;65328;10;20;0;58;0;0;0;3980;17740;17740;17740;0;0;0;5120;0;0;4;0;20;40;4;0;0;65535;1;17740;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;1;4117;4144;5120;5168;5888;65301;8703;65328;10;20;0;58;0;0;0;3980;17740;17740;17740;5120
1;0;0;0;5209;1459;59;3;4;30;20;35;7;0;10;65535;1;35470;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;0;4117;4144;5120;5168;5888;65301;8703;65328;20;20;0;14700;0;0;0;3031;35471;35471;35471;0;0;0;5376;0;0;3;0;20;35;7;0;20;65535;2;35472;1792;4608;4912;5632;5653;6144;6144;8960;2;2;0;1;4117;4144;5120;5168;5888;65301;8703;65328;40;20;0;14700;0;0;0;3033;35473;35473;35473;5376
